"","Groups","KIF2C","CKAP2L","CLSPN","RRM2","KIF15","RAD51AP1","PDE2A","ESPL1","TOP2A","SCN4B","DONSON","CAV1","ADAM33","CA4","CCNF","RTKN2","ESR1","CALCOCO1","DSCC1","ADAMTS14","MOCS1","CDC123","MCM6","IGFBP6","SH2B2","PFDN2","CDKN2D","SH2D2A","TGFBR2","YIF1B","DNAJC9","GABRD","LSM4","MTHFD2","GPD1L","CPA1","DLX5","AKAP12"
"TCGA-D8-A1JD-01A","LumB",11.0534536701586,10.1754026466217,10.0002909424817,10.9575331062363,9.93908626879702,10.0155233804406,7.60417738854219,11.2081362704791,13.8644181304843,7.97302450590522,9.2265154117585,11.4323140780582,9.00726025694384,1.03015456470954,11.0610250341002,9.97480526934456,14.2169343558505,11.6057371095437,10.3766486585569,9.68890796862675,9.45774445957767,11.5370789633052,12.3514299997119,8.43384773599546,7.08432476422093,10.7362289843141,9.94435942840942,7.53532760165285,12.6209847107959,11.087940957648,10.2506010763284,6.39450955941416,12.4253425284276,12.2527555861209,11.6740357941352,1.36175477463742,4.92734975478179,11.1853327833963
"TCGA-E2-A152-01A","HER2E",10.2414579062195,9.16918745735529,9.39946984507776,11.2942589902,8.50290881542273,9.58841509828523,8.08933481656732,10.1659192364349,12.5440166086823,7.98790601076077,9.26898354914478,11.4285632376949,7.14292264754068,1.23915823338061,10.1272941327124,10.0839411655487,10.5460927826972,11.8148442821653,8.22469090187915,10.8285504086784,9.83877971152198,11.4137041008309,11.9407327845657,8.69002442285504,8.17174968718522,10.6461851355136,8.7479289438913,6.78468157613233,12.4253425284276,10.8716067534731,9.21922934155836,7.80337998433956,11.2828630268137,12.5713880774783,11.924266068679,0.275290637560337,6.56978497225527,11.1446153157905
"TCGA-D8-A73X-01A","LumA",8.82072067344583,7.81876722610876,7.51799569674383,9.38584916931792,8.23744078880566,8.38697980231015,7.4451353770574,8.67012813273099,11.5446827528113,8.96571882363242,8.97392289732017,11.4062197346265,8.64966521030552,3.51144484538025,9.62451537325828,8.35102832434774,16.288423809051,13.3712309727379,7.35446216975448,9.48976681756243,9.71129465438472,10.9305730920949,11.1181767631445,9.07034729809102,7.12355520276278,11.3801069598021,8.54681846198191,5.50358071194295,12.0878282871309,10.6129517227519,9.16190984396412,7.58742479745185,12.1011393980799,11.7091744897444,12.8396288498212,0.0352768165523136,6.0579752740854,10.949958569455
"TCGA-D8-A1XO-01A","LumA",8.89905589017084,8.23744078880566,8.42305503262728,10.1177755131994,8.55700550435989,9.18356498954594,7.73862054871424,8.60859844258371,12.1140450001854,8.69002442285504,9.19759190017003,11.9817883539107,7.85003494765368,1.98591046214595,9.35225731217723,8.9989652853927,16.5558553648413,12.7143588219643,7.72146415191502,8.35102832434774,9.71129465438472,11.2607981875885,11.7753339018807,8.04552319863099,7.80337998433956,10.5668481763997,7.4451353770574,6.30523408999761,13.0420889205155,9.99006275696361,9.29714274355517,7.31764653567538,11.6475116288623,11.4247346662013,12.9877382818625,1.06456525414012,6.23718178731088,11.3877486621263
"TCGA-B6-A0WY-01A","LumA",8.57817090362973,7.2605282257012,7.60417738854219,11.1068216870762,7.22130517301267,8.15886315330281,7.86588191270035,8.7479289438913,12.1445374462215,11.7792748103506,9.03860576531,11.998995290945,7.14292264754068,3.96222762453315,10.1034648754676,7.35446216975448,13.2645612497754,12.2621314242802,8.48041785178923,6.98475768608828,10.6251272714653,11.331806878549,11.1891313858335,9.12376792087936,7.18130057718394,10.9072729558283,9.8442467220454,6.19187402264815,12.3325954558573,10.8872225790836,8.87376905935354,7.10419223725763,12.4966588710092,11.9612098925464,11.7367904139271,2.92575810853348,4.80196440507847,10.800964548946
"TCGA-AR-A2LE-01A","LumA",8.71948520960684,7.98790601076077,8.43384773599546,10.8953536702574,8.22469090187915,8.30165022725105,8.78466132488855,8.9989652853927,12.0364822179545,8.88241157461213,8.72899662696302,11.6974964058446,7.49965568122907,1.11606547982504,9.92323257890533,7.48127717322089,15.2130323192959,11.9612098925464,8.51452754998878,8.44575054144547,9.47725469588671,10.7688240354941,11.2455649259992,8.53630899246161,6.84532983708405,10.650161318675,8.38697980231015,7.20111897192378,12.6154501577786,10.0545305111121,8.86521061677916,8.59864288430783,11.7713687186501,11.5370789633052,14.2573456793828,0.0352768165523136,4.53312591835455,10.264197878598
"TCGA-E9-A243-01A","Basal",9.95950375130313,9.31113903079018,9.92871652695642,11.6628731617775,9.66509020607588,10.5835628535171,7.68843953610322,9.64173247021336,13.2090711164132,6.84532983708405,10.049793214894,11.6132355923831,6.54782366761559,0.484836727301275,9.95460253217633,9.57617604393198,9.35225731217723,11.4285632376949,9.81196306912368,6.25999929663648,8.57817090362973,11.7869472417486,12.7263595878862,8.00268015863692,7.91365051884764,11.1743891158132,8.66000277360028,8.83807693186077,13.5667702757116,10.6420251018651,9.08555779164735,4.25199629503013,12.914986524347,11.8148442821653,12.4709409119432,0.0206332799050033,5.89789904016819,11.5979221257721
"TCGA-A8-A07L-01A","LumB",11.8307322745683,10.965476633285,9.47725469588671,13.1065770459689,11.2306767468319,11.3577899976999,8.06015269906488,11.6170364642013,14.2787243955836,8.19901555505837,9.47062338512455,10.8597930584407,7.18130057718394,0.0100401606425704,11.9407327845657,9.44492915985859,16.9752894935607,11.8028687362861,11.2379854834641,8.64966521030552,10.049793214894,10.6666584748802,12.6667278258629,8.04552319863099,7.68843953610322,12.0323694870286,9.20470539648328,7.4451353770574,11.6935256643111,11.6514656160489,10.3981752349386,8.58831800037263,13.0901625119963,11.9737700064965,13.2553070658241,0.394455652995398,5.75859900984851,11.4507008276548
"TCGA-AN-A0XO-01A","LumA",10.0055045749756,8.53630899246161,7.98790601076077,11.3801069598021,9.41919773519766,8.39908095343754,7.2605282257012,9.68296573882427,13.09813585588,10.5460927826972,9.20470539648328,11.9777635239075,7.58742479745185,1.19271003629003,10.3459889072675,9.26193700364484,15.7278320582021,12.0533965273152,7.48127717322089,7.94413885656888,10.2553109745359,11.0421402519652,11.5218163708235,8.88241157461213,7.60417738854219,11.0918060772117,8.41106609588232,6.08140497761193,11.5142866354272,10.732219997033,9.44492915985859,8.50290881542273,12.225416662983,12.0748916557814,13.0343177468485,1.98591046214595,6.14815065318735,11.0534536701586
"TCGA-BH-A203-01A","HER2E",10.7446979184949,10.4416323996124,9.50227530890487,12.4253425284276,10.2414579062195,10.9461617260548,8.30165022725105,10.0545305111121,13.3015002498359,7.81876722610876,10.494169304022,11.6816979281503,6.10401398885323,3.21002283983363,10.108048558387,10.4024910507151,10.0593816051426,11.7907785876605,10.3004582718932,8.22469090187915,8.59864288430783,11.7091744897444,12.781418834833,7.53532760165285,7.78781369280051,11.3948939065895,8.06015269906488,8.03099265347437,12.0578547863093,10.6873916270407,9.70033418546458,6.69823052008877,13.1148813272736,13.0498364524095,12.2072217321727,2.33094201659099,5.73626092936439,10.264197878598
"TCGA-E2-A1B4-01A","LumA",8.21230312921838,7.00481619930008,5.66618532023945,8.27538960659967,7.08432476422093,7.33621596835158,7.4451353770574,7.51799569674383,10.088810707546,8.72899662696302,9.02302834116062,10.9614456444586,7.42802486909716,1.91339515101103,9.8279859811459,7.98790601076077,15.9531532614686,12.7443362681269,6.90538497301669,7.77199033987447,10.6292428803928,11.1853327833963,10.4156377299344,9.16190984396412,7.62161959559853,11.2828630268137,9.00726025694384,5.80543304276289,10.4287019126505,10.8481930256982,9.16918745735529,8.45724628895034,12.6723703638658,11.3055697606819,13.3505556587716,0.201902346892619,6.8056189286579,9.20470539648328
"TCGA-A2-A0T7-01A","LumA",9.89724140568877,8.51452754998878,7.85003494765368,10.1034648754676,8.99024414822456,8.13110014821812,7.91365051884764,10.4986377537541,12.6435500531643,10.0691483431431,8.98229478305789,12.0072732697312,8.10386850704129,3.022860199232,10.7770805386383,8.27538960659967,12.8937226687383,12.6209847107959,8.69975849644493,8.03099265347437,9.8279859811459,11.0725594840239,11.7753339018807,8.70953394303779,6.56978497225527,10.4330498688096,7.62161959559853,6.23718178731088,12.6039186479601,10.0106755004431,9.03099934212261,6.43805931606458,11.1408695770549,11.3429055861952,12.2481946851905,2.13610179406911,5.14692216813297,11.5524383141549
"TCGA-A2-A0SY-01A","LumA",9.05446655313702,8.22469090187915,7.91365051884764,10.8559221461683,8.54681846198191,8.01707462567448,9.90267563656877,8.66000277360028,13.9266994173204,9.00726025694384,8.80324328468687,12.929157398049,8.61913638644087,6.01178430759905,8.93274844146578,8.62895540584129,14.7743025660791,12.4103983730878,7.86588191270035,6.52675887481868,9.78424061052607,10.9614456444586,11.8067207774496,9.49611208641312,7.04445574307263,10.6251272714653,8.43384773599546,7.2605282257012,13.4544524210225,10.5157924234255,9.50816233220538,6.90538497301669,12.5018801970382,12.0792556238881,12.5659537303647,3.1805774983244,5.48054871677542,11.8108774978498
"TCGA-OL-A97C-01A","normal-like",10.0349944490767,7.83511455618221,6.8652950088115,10.3232324730823,9.05446655313702,7.80337998433956,9.52653960927907,9.39946984507776,12.7019351411171,8.78466132488855,9.43190912126153,12.5281712732949,11.4808588482129,1.91339515101103,9.10087826561279,8.59864288430783,13.8334844302001,12.2711455214709,8.23744078880566,8.91590077976056,9.75640516609401,10.7279986226817,11.6323320185817,12.4503576016232,8.3390997760831,11.5901216622486,9.01507837636844,6.94644437520396,12.0792556238881,12.0072732697312,8.82072067344583,8.64966521030552,12.2300194316083,10.8637779754892,11.7367904139271,2.29283918071923,9.60620287089131,12.1664914223113
"TCGA-A2-A0CX-01A","HER2E",10.3050002282617,9.27625520471046,9.55746987392293,12.7321658338717,9.31113903079018,9.77898450655731,7.08432476422093,10.4416323996124,13.7611458907682,8.75706709312383,9.91824176204933,11.842867597197,6.59154574723062,3.71057950580162,11.1370366235075,9.04628580975251,9.6182398342305,11.4957497627325,9.50227530890487,8.48041785178923,9.03099934212261,11.5560755273412,12.3182529814148,8.82942259511459,9.95950375130313,12.0922965046624,8.81163113659332,7.60417738854219,12.6378820186715,10.9691729749548,9.43190912126153,8.49177566505104,12.775198218692,12.8396288498212,12.2117185294737,2.17548421292927,8.21230312921838,11.3801069598021
"TCGA-D8-A1XM-01A","LumA",9.94933301574489,9.31812974484847,9.62451537325828,11.5104788996363,9.46441233486506,8.10386850704129,8.9989652853927,9.84988730808178,14.1177938712325,9.50816233220538,9.19759190017003,12.4656082600516,7.77199033987447,6.61296424026283,10.5668481763997,9.42575105249289,14.5251871844019,12.1886904466539,7.63927748927502,9.3794244087354,10.2957226268876,11.271828008442,11.855062581254,8.38697980231015,7.14292264754068,10.9999628632796,8.94904288166479,7.10419223725763,13.2364906203273,10.5542365227739,9.07034729809102,5.94434473047516,11.3877486621263,11.7406820723112,12.2344642677915,4.45736980837025,4.55900206166154,12.1184376002832
"TCGA-LL-A6FR-01A","Basal",11.7210461496696,8.83807693186077,8.75706709312383,11.5408745824806,9.12376792087936,8.18553570099325,5.82880461198427,8.97392289732017,11.8510426680648,6.30523408999761,10.1177755131994,11.36515841683,8.03099265347437,0.00962345632602535,10.2732767032802,8.41106609588232,8.43384773599546,10.9691729749548,9.6182398342305,8.81163113659332,9.43190912126153,11.4507008276548,12.0922965046624,11.8347239141661,9.51424818209223,12.8868100805151,11.4957497627325,9.88664940957686,10.800964548946,14.3227596668688,9.09340845888605,9.5389797145513,13.5433676816297,11.855062581254,8.78466132488855,0.201902346892619,9.49611208641312,9.61215306061716
"TCGA-A8-A06Q-01A","LumB",10.723843407662,9.60620287089131,10.0691483431431,12.3564364745581,9.96485699175463,10.0302625833577,6.76453495527098,10.6292428803928,12.7080599106894,6.59154574723062,10.1130204414048,9.39261863251766,3.0836125661259,4.35630469643661,11.3055697606819,9.35225731217723,14.582972680801,11.8267171472941,9.7397091203047,8.15886315330281,9.64173247021336,11.6438115042527,11.2905731866038,6.46084946899169,7.85003494765368,11.1446153157905,9.03860576531,5.64270078630961,10.7403828023042,10.6002680606153,11.7210461496696,7.31764653567538,12.0792556238881,13.0577261520187,13.2270418156773,0.237800828320494,4.09626963270229,9.43190912126153
"TCGA-A2-A0EW-01A","LumA",8.04552319863099,7.02457412789517,6.63459764374385,9.57617604393198,7.63927748927502,7.85003494765368,10.5920241118577,7.67195780030873,11.2981100883042,10.4723408214789,8.70953394303779,14.1177938712325,8.9989652853927,6.84532983708405,9.31812974484847,8.36277072842537,14.8470083595337,12.7565461474717,7.29894106547474,8.69002442285504,10.3766486585569,10.8953536702574,11.0460221318732,9.55746987392293,6.30523408999761,10.0691483431431,8.03099265347437,5.87386085199944,14.136501363189,9.94933301574489,8.72899662696302,6.96564441457222,11.5142866354272,11.5750495176958,12.0364822179545,4.33031336921483,4.87738253980982,12.7080599106894
"TCGA-BH-A0H7-01A","LumA",10.2414579062195,9.29028005816763,8.71948520960684,10.8204919747081,8.27538960659967,8.28858976764853,8.30165022725105,10.1227382779375,12.7506808598437,8.90778551295309,9.26193700364484,11.7597729403066,8.61913638644087,1.06456525414012,9.80651937907679,8.84698345698929,14.3227596668688,12.4201871586567,9.90267563656877,10.8519540962712,9.96485699175463,11.331806878549,11.8914808102516,9.78424061052607,6.94644437520396,11.0383412175376,9.27625520471046,6.72015001484376,12.2344642677915,11.167024994828,9.16918745735529,9.39946984507776,11.7869472417486,12.5386427803758,11.9121463335439,0.087068947577134,6.19187402264815,11.1521530273584
"TCGA-C8-A134-01A","Basal",12.5821700640598,11.3948939065895,11.068807562996,13.0116242514909,10.6212216887818,10.336661290069,8.10386850704129,11.312930590557,13.7070663918646,9.75108316110088,11.6323320185817,14.3227596668688,7.1616892132529,1.52968425216566,11.0991142861847,9.60620287089131,7.73862054871424,10.6420251018651,10.7079223061836,7.60417738854219,7.8820539871662,11.0270841652107,13.0734819238525,8.49177566505104,8.64966521030552,11.2981100883042,10.6251272714653,8.18553570099325,11.4880703242831,10.5157924234255,10.6873916270407,7.4629380283172,12.6838604937981,13.3118109705423,8.62895540584129,2.86232793732148,6.94644437520396,9.47725469588671
"TCGA-A8-A06Y-01A","LumA",8.44575054144547,7.37284740281152,6.82526189113382,9.85529195172079,8.17174968718522,8.66000277360028,8.14572251138459,8.86521061677916,11.1181767631445,8.61913638644087,9.09340845888605,10.9883039318355,5.04776662922245,1.49397733943263,9.97480526934456,7.63927748927502,16.5558553648413,12.5767618042413,8.77547969281103,7.12355520276278,9.83877971152198,11.2905731866038,11.0232764628418,7.67195780030873,8.15886315330281,11.5218163708235,7.97302450590522,6.78468157613233,11.0763334840508,10.7730640298944,8.90778551295309,8.83807693186077,11.7091744897444,11.3877486621263,12.0709486999034,0.354539472671281,4.97596474664337,9.62451537325828
"TCGA-E2-A1IG-01A","LumA",9.60620287089131,8.24967996338187,8.72899662696302,10.2460310604671,8.82072067344583,8.56800095103933,8.10386850704129,9.41260161422471,13.4131575263684,9.3794244087354,8.9989652853927,12.2621314242802,7.08432476422093,0.932638572860751,9.40600525368668,7.83511455618221,14.6433388567192,12.9729346552209,8.19901555505837,9.85529195172079,10.1846470036217,11.0572053078137,11.4323140780582,9.50816233220538,7.35446216975448,11.21558252931,9.16918745735529,6.01178430759905,12.4552705408555,11.1446153157905,9.06240686370753,8.69002442285504,12.1357987891533,11.5599483911491,10.489876132135,0.087068947577134,5.94434473047516,12.225416662983
"TCGA-D8-A73W-01A","LumA",8.11801519439677,8.23744078880566,7.60417738854219,10.8716067534731,8.17174968718522,8.07524181804368,9.55127940570916,9.09340845888605,11.6363277916812,8.36277072842537,8.43384773599546,12.4811412993556,6.76453495527098,1.91339515101103,8.86521061677916,7.67195780030873,15.1596479446461,12.6960529596446,6.94644437520396,9.18356498954594,9.72861924354474,10.9034293402516,11.1408695770549,10.0399740231019,7.65532501996219,11.3877486621263,8.90778551295309,7.49965568122907,12.8200368151385,10.7488850301358,8.97392289732017,7.53532760165285,11.6895791667312,11.6590289888277,12.7506808598437,2.06316640511491,5.92153421023544,10.9770248965625
"TCGA-A8-A07G-01A","LumA",8.61913638644087,8.28858976764853,7.51799569674383,10.6129517227519,6.78468157613233,7.72146415191502,7.91365051884764,8.72899662696302,11.6703310711098,9.64749503274159,9.26193700364484,11.9777635239075,8.19901555505837,3.62571985485129,9.43190912126153,8.06015269906488,16.5558553648413,11.8307322745683,8.00268015863692,9.43866393298318,9.17655338187691,10.9267816673315,11.5713443259184,9.31812974484847,6.46084946899169,10.8831752360691,8.31429735273503,6.63459764374385,12.7877330991739,10.7969120031069,8.21230312921838,8.41106609588232,11.4431019285596,11.5408745824806,12.5281712732949,1.65867675191259,5.82880461198427,12.0072732697312
"TCGA-BH-A0AZ-01A","LumA",8.71948520960684,7.33621596835158,7.65532501996219,10.7000313163286,7.67195780030873,6.78468157613233,9.61215306061716,8.19901555505837,12.238878091827,10.6873916270407,9.12376792087936,13.4335832242858,8.84698345698929,3.9345323362904,9.31812974484847,7.89880237283691,13.392203041432,12.1316659711019,7.51799569674383,10.4986377537541,10.227379474091,11.1779106230274,11.6666712743626,9.86588329798543,6.30523408999761,11.1028849187272,8.42305503262728,8.07524181804368,13.9266994173204,10.9575331062363,8.36277072842537,8.44575054144547,12.0239736677093,11.0991142861847,12.3278544707903,3.7381399173664,6.72015001484376,12.2481946851905
